Sentence_ID,Word,Tag
6288,thể,
6288,tìm,Outside
6288,lại,
6288,ở,Outside
6288,đâu,Outside
6288,ạ,Outside
6289,Cần,Outside
6289,pass,
6289,15k,Outside
6290,Mình,Outside
6290,pass,
6290,những,
6290,tài,BItem
6290,liệu,IItem
6290,sau,
6290,",",Outside
6290,bạn,Outside
6290,nào,Outside
6290,mua,BAction
6290,ở,Outside
6290,cmt,Outside
6290,mình,Outside
6290,ib,
6290,ạ,Outside
6291,Kinh,BSubject
6291,tế,ISubject
6291,vi,ISubject
6291,mô,ISubject
6292,Marketing,BSubject
6292,căn,ISubject
6292,bản,ISubject
6293,Pháp,BSubject
6293,luật,ISubject
6293,đại,ISubject
6293,cương,ISubject
6294,Quản,BSubject
6294,trị,ISubject
6294,học,ISubject
6294,slide,BItem
6295,Toán,BSubject
6295,ứng,ISubject
6295,dụng,ISubject
6295,trong,ISubject
6295,kinh,ISubject
6295,tế,ISubject
6296,Mua,BAction
6296,full,
6296,mình,Outside
6296,giảm,
6296,giá,
6296,xí,
6296,ạ,Outside
6297,Môn,Outside
6297,nào,Outside
6297,mình,Outside
6297,có,Outside
6297,tài,BItem
6297,liệu,IItem
6297,ôn,BAction
6297,thì,Outside
6297,mình,Outside
6297,share,
6297,free,
6297,hết,Outside
6297,nhé,
6297,.,Outside
6298,Anh,Outside
6298,chị,Outside
6298,cho,Outside
6298,em,Outside
6298,hỏi,BAction
6298,về,Outside
6298,thẻ,BItem
6298,Đông,
6298,Á,
6298,của,Outside
6298,trường,Outside
6298,mình,Outside
6298,với,Outside
6298,ạ,Outside
6299,Lúc,
6299,em,Outside
6299,ra,
6299,ATM,
6299,để,
6299,đổi,
6299,mã,
6299,PIN,
6299,mà,
6299,tới,
6299,cuối,
6299,cùng,
6299,cứ,
6299,bị,
6299,thẻ,BItem
6299,không,Outside
6299,tồn,
6299,tại,
6299,hay,Outside
6299,mất,
6299,hiệu,
6299,lực,
6299,gì,Outside
6299,ấy,
6299,ạ,Outside
6299,chứ,
6299,không,Outside
6299,ghi,
6299,là,Outside
6299,thành,
6299,công,
6300,Nhưng,Outside
6300,lúc,
6300,em,Outside
6300,nhập,
6300,mã,
6300,PIN,
6300,em,Outside
6300,mới,Outside
6300,đổi,
6300,thì,Outside
6300,vẫn,
6300,vào,Outside
6300,được,Outside
6300,bình,
6300,thường,
6301,Vậy,Outside
6301,giờ,
6301,em,Outside
6301,muốn,Outside
6301,nộp,BAction
6301,tiền,Outside
6301,quân,
6301,sự,
6301,thì,Outside
6301,chuyển,
6301,vào,Outside
6301,là,Outside
6301,được,Outside
6301,hay,Outside
6301,phải,
6301,ra,
6301,ngân,
6301,hàng,
6301,hỏi,
6301,lại,
6301,vậy,Outside
6301,ạ,Outside
6301,Em,Outside
6301,cảm,Outside
6301,ơn,Outside
6301,anh,Outside
6301,chị,Outside
6301,nhiều,Outside
6301,ạ,Outside
6301,.,Outside
6302,Góc,
6302,pass,
6302,tài,BItem
6302,liệu,IItem
6303,Quản,BSubject
6303,trị,ISubject
6303,học,ISubject
6303,Mankiw,
6303,slide,BItem
6303,25k,Outside
6304,Marketing,BSubject
6304,căn,ISubject
6304,bản,ISubject
6304,25k,Outside
6305,Pháp,BSubject
6305,luật,ISubject
6305,đại,ISubject
6305,cương,ISubject
6305,hiến,
6305,pháp,
6305,luật,
6305,tham,
6305,nhũng,
6305,file,BItem
6305,ôn,
6305,câu,Outside
6305,hỏi,Outside
6305,đúng,Outside
6305,sai,Outside
6305,",",Outside
6305,tổng,Outside
6305,hợp,Outside
6305,lý,
6305,thuyết,
6305,15k,Outside
6306,Kinh,BSubject
6306,tế,ISubject
6306,vi,ISubject
6306,mô,ISubject
6306,giáo,BItem
6306,trình,IItem
6306,Mankiw,BPerson
6306,và,Outside
6306,Lê,BPerson
6306,Thế,IPerson
6306,Giới,IPerson
6306,slide,BItem
6306,sách,BItem
6306,tổng,Outside
6306,hợp,Outside
6306,lý,Outside
6306,thuyết,Outside
6306,và,Outside
6306,bài,Outside
6306,tập,Outside
6306,mỗi,Outside
6306,chương,Outside
6306,bộ,Outside
6306,đề,BItem
6306,thi,IItem
6306,giữa,Outside
6306,kỳ,Outside
6306,mới,Outside
6306,làm,Outside
6306,2,Outside
6306,đề,BItem
6306,đầu,Outside
6306,30k,Outside
6307,Toán,
6307,ứng,
6307,dụng,
6307,15k,Outside
6308,Cách,
6308,đăng,
6308,nhập,
6308,như,Outside
6308,thế,Outside
6308,nào,Outside
6308,vậy,Outside
6308,mọi,Outside
6308,người,Outside
6308,Em,Outside
6308,đã,Outside
6308,kích,
6308,hoạt,
6308,thẻ,BItem
6308,rồi,Outside
6308,ạ,Outside
6308,.,Outside
6309,Tôi,
6309,cần,Outside
6309,tài,BItem
6309,liệu,IItem
6309,ôn,BAction
6309,tập,IAction
6309,",",Outside
6309,nếu,Outside
6309,bạn,Outside
6309,có,Outside
6309,thể,
6309,gửi,
6309,thêm,Outside
6309,tài,BItem
6309,liệu,IItem
6309,ôn,BAction
6309,tập,IAction
6309,trên,
6309,máy,
6309,tính,Outside
6309,thì,Outside
6309,tôi,
6309,sẽ,
6309,mua,BAction
6309,.,Outside
6310,Mọi,Outside
6310,người,Outside
6310,cho,Outside
6310,em,Outside
6310,hỏi,BAction
6310,làm,
6310,sao,
6310,để,
6310,thay,
6310,đổi,
6310,thông,Outside
6310,tin,Outside
6310,đã,Outside
6310,lưu,
6310,dữ,
6310,liệu,
6310,ở,Outside
6310,phần,
6310,kê,
6310,khai,
6310,thông,Outside
6310,tin,Outside
6310,đi,Outside
6310,quân,BSubject
6310,sự,ISubject
6310,ạ,Outside
6311,Em,Outside
6311,đọc,
6311,nhầm,
6311,ảnh,BItem
6311,thẻ,BItem
6311,sinh,IItem
6311,viên,IItem
6311,thành,
6311,thẻ,BItem
6311,sinh,IItem
6311,viên,IItem
6311,nên,Outside
6311,em,Outside
6311,up,
6311,thẻ,BItem
6311,sinh,IItem
6311,viên,IItem
6311,mất,
6311,tiêu,
6311,rồi,Outside
6311,ạ,Outside
6312,Cứu,
6312,em,Outside
6312,với,Outside
6313,Có,Outside
6313,ai,Outside
6313,tải,
6313,ảnh,BItem
6313,khai,
6313,sinh,
6313,lên,
6313,website,
6313,đi,Outside
6313,quân,BSubject
6313,sự,ISubject
6313,không,Outside
6313,được,Outside
6313,không,Outside
6313,ạ,Outside
6314,Mọi,Outside
6314,người,Outside
6314,ai,Outside
6314,biết,
6314,tải,
6314,chỉ,
6314,em,Outside
6314,tải,
6314,với,Outside
6314,ạ,Outside
6314,huhu,
6314,.,Outside
6314,.,Outside
6314,.,Outside
6314,.,Outside
6315,Hệ,BSubject
6315,thống,ISubject
6315,thông,ISubject
6315,tin,ISubject
6315,quản,ISubject
6315,lý,ISubject
6315,GV,
6315,Võ,
6315,Thị,
6315,Thanh,
6315,Vân,
6316,Nhập,BSubject
6316,môn,ISubject
6316,kinh,ISubject
6316,doanh,ISubject
6316,GV,
6316,Lê,
6316,Thị,
6316,Bích,
6316,Ngọc,
6317,Lịch,BSubject
6317,sử,ISubject
6317,Đảng,ISubject
6317,GV,
6317,Hằng,
6317,Nga,
6318,Công,
6318,nghệ,
6318,thông,Outside
6318,tin,Outside
6318,và,Outside
6318,truyền,
6318,thông,
6318,GV,
6318,Nguyễn,
6318,Thành,
6318,Thủy,
6319,pass,
6319,nhanh,
6319,ạ,Outside
6320,Anh,Outside
6320,chị,Outside
6320,cho,Outside
6320,em,Outside
6320,hỏi,BAction
6320,kỳ,Outside
6320,sau,
6320,kỳ,Outside
6320,1,
6320,năm,
6320,4,
6320,em,Outside
6320,có,Outside
6320,học,BAction
6320,lại,IAction
6320,1,
6320,môn,Outside
6320,chuyên,
6320,ngành,Outside
6320,bắt,
6320,buộc,
6320,vì,
6320,kỳ,Outside
6320,này,Outside
6320,không,Outside
6320,có,Outside
6320,môn,Outside
6320,đó,
6320,thì,Outside
6320,sang,
6320,kỳ,Outside
6320,2,Outside
6320,năm,
6320,4,
6320,em,Outside
6320,có,Outside
6320,được,Outside
6320,đăng,BAction
6320,ký,IAction
6320,thực,BCurriculum-Components
6320,tập,ICurriculum-Components
6320,tốt,
6320,nghiệp,
6320,không,Outside
6320,ạ,Outside
6321,Với,Outside
6321,học,BAction
6321,lại,IAction
6321,từ,
6321,F,
6321,lên,
6321,A,
6321,hoặc,Outside
6321,B,
6321,thì,Outside
6321,điểm,
6321,đó,
6321,được,Outside
6321,tính,Outside
6321,vào,Outside
6321,điểm,
6321,của,Outside
6321,kỳ,Outside
6321,nào,Outside
6321,ạ,Outside
6322,Mọi,Outside
6322,người,Outside
6322,giải,
6322,đáp,
6322,giúp,
6322,em,Outside
6322,với,Outside
6322,ạ,Outside
6323,Các,Outside
6323,bạn,Outside
6323,đã,Outside
6323,khai,
6323,báo,
6323,thông,Outside
6323,tin,Outside
6323,đi,Outside
6323,quân,BSubject
6323,sự,ISubject
6323,cho,
6323,mình,Outside
6323,hỏi,
6323,",",Outside
6323,mình,Outside
6323,đã,Outside
6323,tải,
6323,lên,
6323,ảnh,BItem
6323,theo,Outside
6323,hướng,
6323,dẫn,
6323,rồi,Outside
6323,nhưng,Outside
6323,sao,
6323,lúc,
6323,lưu,
6323,dữ,
6323,liệu,
6323,vẫn,
6323,không,Outside
6323,hiển,
6323,thị,
6323,ảnh,BItem
6323,lên,
6324,Cho,Outside
6324,em,Outside
6324,hỏi,BAction
6324,để,
6324,pass,
6324,học,BCurriculum-Components
6324,phần,ICurriculum-Components
6324,tiếng,BSubject
6324,Anh,ISubject
6324,trên,
6324,trường,Outside
6324,và,Outside
6324,pass,
6324,đầu,
6324,ra,
6324,thì,Outside
6324,49k,Outside
6324,cần,Outside
6324,TOEIC,
6324,2,
6324,kỹ,
6324,năng,
6324,hay,Outside
6324,4,
6324,kỹ,
6324,năng,
6324,ạ,Outside
6324,Em,Outside
6324,cảm,Outside
6324,ơn,Outside
6324,nhiều,Outside
6324,.,Outside
6325,Mình,Outside
6325,pass,
6325,một,
6325,số,
6325,giáo,BItem
6325,trình,IItem
6325,sau,
6325,",",Outside
6325,ai,Outside
6325,cần,Outside
6325,thì,Outside
6325,cmt,Outside
6325,nhé,
6325,.,Outside
6326,Anh,
6326,cho,Outside
6326,em,Outside
6326,hỏi,BAction
6326,là,Outside
6326,bảo,
6326,hiểm,
6326,y,
6326,tế,
6326,của,Outside
6326,mình,Outside
6326,thì,Outside
6326,khám,
6326,đúng,
6326,tuyến,
6326,ở,Outside
6326,bệnh,
6326,viện,
6326,nào,Outside
6326,ạ,Outside
6327,Nếu,Outside
6327,em,Outside
6327,khám,
6327,ở,Outside
6327,Bệnh,
6327,viện,
6327,Đa,
6327,khoa,
6327,Đà,Outside
6327,Nẵng,Outside
6327,thì,Outside
6327,có,Outside
6327,phải,
6327,đúng,
6327,tuyến,
6327,hay,Outside
6327,không,Outside
6328,Em,Outside
6328,là,Outside
6328,sinh,Outside
6328,viên,Outside
6328,ngoại,
6328,tỉnh,
6328,ạ,Outside
6328,.,Outside
6329,Trong,
6329,một,
6329,tình,
6329,huống,
6329,marketing,
6329,cụ,
6329,thể,
6329,",",Outside
6329,bên,
6329,làm,
6329,marketing,
6329,là,Outside
6330,a,
6330,Bên,
6330,bán,BAction
6331,b,
6331,Bên,
6331,mua,BAction
6332,c,
6332,Cả,Outside
6332,bên,
6332,bán,BAction
6332,và,Outside
6332,bên,
6332,mua,BAction
6333,d,
6333,Bên,
6333,nào,Outside
6333,tích,
6333,cực,
6333,hơn,
6333,trong,
6333,việc,
6333,tìm,Outside
6333,cách,
6333,trao,
6333,đổi,
6333,với,Outside
6333,bên,
6333,kia,
6334,Bạn,Outside
6334,đang,Outside
6334,chọn,
6334,hình,
6334,thức,
6334,giải,
6334,trí,
6334,cho,
6334,2,
6334,ngày,
6334,nghỉ,BAction
6334,cuối,
6334,tuần,
6334,sắp,
6334,tới,
6334,sự,
6334,lựa,
6334,chọn,
6334,đó,
6334,được,Outside
6334,quyết,
6334,định,
6334,bởi,
6335,a,
6336,Sự,
6336,ưa,
6336,thích,
6336,của,Outside
6336,cá,
6336,nhân,
6336,bạn,Outside
6337,b,
6338,Gía,
6338,tiền,
6338,của,Outside
6338,từng,Outside
6338,loại,
6338,hình,
6338,giải,
6338,trí,
6339,c,
6340,Gía,
6340,trị,
6340,của,Outside
6340,từng,Outside
6340,loại,
6340,hình,
6340,giải,
6340,trí,
6341,d,
6342,Sự,
6342,sẵn,
6342,có,Outside
6342,của,Outside
6342,từng,Outside
6342,loại,
6342,hình,
6342,giải,
6342,trí,
6343,Giúp,
6343,mình,Outside
6343,câu,
6343,này,Outside
6343,với,Outside
6344,Việc,
6344,phân,
6344,đoạn,
6344,thị,
6344,trường,Outside
6344,theo,Outside
6344,ích,
6344,lợi,
6344,của,Outside
6344,sản,
6344,phẩm,
6344,mà,
6344,người,Outside
6344,tiêu,
6344,dùng,
6344,mong,
6344,đợi,
6344,đòi,
6344,hỏi,
6344,phải,
6344,xác,
6344,định,
6345,A,
6346,Những,
6346,lợi,
6346,ích,
6346,cơ,
6346,bản,
6346,mà,
6346,người,Outside
6346,tiêu,
6346,dùng,
6346,mong,
6346,muốn,Outside
6346,loại,
6346,sản,
6346,phẩm,
6346,nào,Outside
6346,đó,
6346,mang,
6346,lại,
6346,cho,
6346,họ,
6347,B,
6348,Những,
6348,loại,
6348,người,Outside
6348,tìm,Outside
6348,kiếm,
6348,từng,Outside
6348,lợi,
6348,ích,
6348,của,Outside
6348,sản,
6348,phẩm,
6349,C,
6350,Các,Outside
6350,nhãn,
6350,hiệu,
6350,hàng,
6350,hóa,
6350,chính,
6350,mang,
6350,lại,
6350,các,Outside
6350,lợi,
6350,ích,
6350,được,Outside
6350,người,Outside
6350,tiêu,
6350,dùng,
6350,ưa,
6350,thích,
6351,D,
6352,A,
6352,và,Outside
6352,C,
6353,E,
6354,Tất,
6354,cả,Outside
6354,các,Outside
6354,điều,
6354,nêu,
6354,trên,
6355,Em,Outside
6355,đã,Outside
6355,đổi,
6355,mã,
6355,PIN,
6355,và,Outside
6355,nạp,
6355,đủ,
6355,tiền,
6355,vào,Outside
6355,thẻ,BItem
6355,Đông,
6355,Á,
6355,rồi,Outside
6355,ạ,Outside
6356,Có,Outside
6356,cần,Outside
6356,đến,Outside
6356,ngân,
6356,hàng,
6356,để,
6356,kích,
6356,hoạt,
6356,thẻ,BItem
6356,không,Outside
6356,ạ,Outside
6357,Anh,Outside
6357,chị,Outside
6357,ơi,Outside
6357,cho,Outside
6357,em,Outside
6357,hỏi,BAction
6357,nếu,Outside
6357,chưa,
6357,có,Outside
6357,thẻ,BItem
6357,sinh,IItem
6357,viên,IItem
6357,thì,Outside
6357,nộp,BAction
6357,học,IAction
6357,phí,IAction
6357,quân,
6357,sự,
6357,cách,
6357,nào,Outside
6357,ạ,Outside
6358,Cho,Outside
6358,em,Outside
6358,hỏi,BAction
6358,là,Outside
6358,có,Outside
6358,ai,Outside
6358,nhặt,BAction
6358,được,Outside
6358,thẻ,BItem
6358,sinh,IItem
6358,viên,IItem
6358,có,Outside
6358,mã,
6358,231120913242,
6358,không,Outside
6358,ạ,Outside
6359,Nếu,Outside
6359,có,Outside
6359,thì,Outside
6359,cho,Outside
6359,em,Outside
6359,xin,Outside
6359,lại,
6359,ạ,Outside
6360,Em,Outside
6360,cảm,Outside
6360,ơn,Outside
6360,.,Outside
6361,Cho,Outside
6361,em,Outside
6361,hỏi,BAction
6361,đến,Outside
6361,giờ,
6361,thẻ,BItem
6361,sinh,IItem
6361,viên,IItem
6361,em,Outside
6361,chưa,
6361,có,Outside
6361,mà,
6361,làm,
6361,muộn,
6361,thì,Outside
6361,nạp,
6361,tiền,
6361,bằng,
6361,cách,
6361,khác,Outside
6361,được,Outside
6361,không,Outside
6361,ạ,Outside
6362,Mọi,Outside
6362,người,Outside
6362,ơi,Outside
6362,cho,Outside
6362,em,Outside
6362,hỏi,BAction
6362,",",Outside
6362,mình,Outside
6362,đăng,BAction
6362,ký,IAction
6362,bị,
6362,trùng,
6362,lịch,BItem
6362,học,BAction
6362,quân,BSubject
6362,sự,ISubject
6362,",",Outside
6362,giờ,
6362,mình,Outside
6362,phải,
6362,làm,
6362,sao,
6362,đây,
6362,ạ,Outside
6363,Cho,Outside
6363,em,Outside
6363,hỏi,BAction
6363,là,Outside
6363,có,Outside
6363,ai,Outside
6363,có,Outside
6363,đề,BItem
6363,cương,IItem
6363,ôn,BAction
6363,tập,IAction
6363,tự,BCurriculum-Components
6363,luận,ICurriculum-Components
6363,môn,Outside
6363,Lý,
6363,luận,
6363,chung,
6363,về,Outside
6363,Nhà,
6363,nước,
6363,và,Outside
6363,Pháp,
6363,luật,
6363,1,
6363,không,Outside
6363,ạ,Outside
6363,Cho,Outside
6363,em,Outside
6363,xin,Outside
6363,với,Outside
6363,",",Outside
6363,em,Outside
6363,cảm,Outside
6363,ơn,Outside
6363,ạ,Outside
6363,.,Outside
6364,Cho,Outside
6364,em,Outside
6364,xin,Outside
6364,review,BAction
6364,trung,
6364,thực,
6364,về,Outside
6364,trung,
6364,tâm,
6364,học,Outside
6364,TOEIC,BSubject
6364,uy,
6364,tín,
6364,với,Outside
6364,ạ,Outside
6365,Đừng,
6365,quảng,
6365,cáo,
6365,em,Outside
6365,nhé,
6366,Mọi,Outside
6366,người,Outside
6366,ơi,Outside
6366,cho,Outside
6366,em,Outside
6366,hỏi,BAction
6366,với,Outside
6367,Em,Outside
6367,chưa,
6367,kích,
6367,hoạt,
6367,mã,
6367,pin,
6367,",",Outside
6367,giờ,
6367,chuyển,
6367,tiền,
6367,vào,Outside
6367,thẻ,BItem
6367,Đông,
6367,Á,
6367,để,
6367,nộp,BAction
6367,học,IAction
6367,phí,IAction
6367,quân,
6367,sự,
6367,thì,Outside
6367,nó,Outside
6367,tự,
6367,động,
6367,trừ,
6367,đúng,
6367,không,Outside
6367,mọi,Outside
6367,người,Outside
6367,hay,Outside
6367,phải,
6367,kích,
6367,hoạt,
6367,mới,Outside
6367,chuyển,
6367,được,Outside
6367,ạ,Outside
6368,Mọi,Outside
6368,người,Outside
6368,anh,Outside
6368,chị,Outside
6368,có,Outside
6368,ai,Outside
6368,có,Outside
6368,tài,BItem
6368,liệu,IItem
6368,như,
6368,bên,
6368,dưới,
6368,pass,
6368,em,Outside
6368,với,Outside
6368,ạ,Outside
6369,Trong,
6369,giai,
6369,đoạn,
6369,tìm,Outside
6369,kiếm,
6369,thông,Outside
6369,tin,Outside
6369,",",Outside
6369,người,Outside
6369,tiêu,
6369,dùng,
6369,thường,
6369,nhận,Outside
6369,thông,Outside
6369,tin,Outside
6369,từ,
6369,thương,
6369,mại,
6369,nhiều,Outside
6369,nhất,
6369,",",Outside
6369,nhưng,Outside
6369,thông,Outside
6369,tin,Outside
6369,cá,
6369,nhân,
6369,lại,
6369,có,Outside
6369,vai,
6369,trò,
6369,quan,
6369,trọng,
6369,cho,
6369,hành,
6369,vi,
6369,mua,BAction
6369,của,Outside
6369,người,Outside
6369,tiêu,
6369,dùng,
6369,.,Outside
6370,Dạ,Outside
6370,cho,Outside
6370,em,Outside
6370,hỏi,BAction
6370,câu,
6370,này,Outside
6370,với,Outside
6370,ạ,Outside
6371,Công,
6371,ty,
6371,sữa,
6371,TH,
6371,True,
6371,Milk,
6371,đưa,
6371,sản,
6371,phẩm,
6371,của,Outside
6371,mình,Outside
6371,cho,
6371,các,Outside
6371,cửa,
6371,hàng,
6371,tiêu,
6371,thụ,
6371,sản,
6371,phẩm,
6371,",",Outside
6371,sau,
6371,đó,
6371,các,Outside
6371,cửa,
6371,hàng,
6371,này,Outside
6371,bán,BAction
6371,sản,
6371,phẩm,
6371,của,Outside
6371,mình,Outside
6371,cho,
6371,người,Outside
6371,tiêu,
6371,dùng,
6372,Công,
6372,ty,
6372,sữa,
6372,Mộc,
6372,Châu,
6372,tổ,
6372,chức,
6372,hệ,
6372,thống,
6372,kênh,
6372,Marketing,
6372,thuộc,
6372,cấp,
6372,nào,Outside
6373,Cho,Outside
6373,em,Outside
6373,hỏi,BAction
6373,hạn,
6373,nộp,BAction
6373,là,Outside
6373,ngày,
6373,25,
6373,vậy,Outside
6373,mình,Outside
6373,chỉ,
6373,cần,Outside
6373,bỏ,
6373,tiền,
6373,vào,Outside
6373,thẻ,BItem
6373,trước,Outside
6373,ngày,
6373,25,
6373,hay,Outside
6373,trên,
6373,hệ,
6373,thống,
6373,phải,
6373,hiện,
6373,đã,Outside
6373,nộp,BAction
6373,trước,Outside
6373,ngày,
6373,25,
6373,ạ,Outside
6374,Mọi,Outside
6374,người,Outside
6374,ơi,Outside
6374,",",Outside
6374,em,Outside
6374,chuyển,
6374,tiền,
6374,vào,Outside
6374,ngân,
6374,hàng,
6374,mà,
6374,mãi,
6374,chưa,
6374,thấy,
6374,trừ,
6374,",",Outside
6374,lo,
6374,quá,Outside
6374,đi,
6374,thôi,
6374,.,Outside
6375,Em,Outside
6375,cần,Outside
6375,giáo,BItem
6375,trình,IItem
6375,slide,BItem
6375,của,Outside
6375,các,Outside
6375,môn,Outside
6375,này,Outside
6375,ạ,Outside
6376,Mọi,Outside
6376,người,Outside
6376,cho,Outside
6376,em,Outside
6376,hỏi,BAction
6376,tiết,Outside
6376,kiểm,Outside
6376,tra,Outside
6376,giữa,Outside
6376,kỳ,Outside
6376,của,Outside
6376,cô,BPerson
6376,Trang,IPerson
6376,",",Outside
6376,thứ,Outside
6376,6,Outside
6376,",",Outside
6376,tiết,Outside
6376,7,Outside
6376,",",Outside
6376,8,Outside
6376,có,Outside
6376,nghỉ,BAction
6376,không,Outside
6376,ạ,Outside
6377,Mọi,Outside
6377,người,Outside
6377,ơi,Outside
6377,cho,Outside
6377,em,Outside
6377,hỏi,BAction
6377,em,Outside
6377,chưa,
6377,kích,
6377,hoạt,
6377,thẻ,BItem
6377,ngân,
6377,hàng,
6377,Đông,
6377,Á,
6377,nhưng,Outside
6377,có,Outside
6377,số,
6377,tài,
6377,khoản,
6377,thì,Outside
6377,có,Outside
6377,chuyển,
6377,tiền,BItem
6377,học,IItem
6377,vào,Outside
6377,được,Outside
6377,không,Outside
6377,ạ,Outside
6378,Mọi,Outside
6378,người,Outside
6378,ơi,Outside
6378,cho,Outside
6378,em,Outside
6378,hỏi,BAction
6378,là,Outside
6378,em,Outside
6378,đã,Outside
6378,hoàn,
6378,thành,
6378,hết,Outside
6378,mọi,
6378,thủ,
6378,tục,
6378,online,
6378,nộp,BAction
6378,bằng,IAction
6378,TOEIC,
6378,để,
6378,pass,
6378,tiếng,BSubject
6378,Anh,ISubject
6378,kỳ,Outside
6378,2,Outside
6378,rồi,Outside
6379,Nhưng,Outside
6379,điểm,
6379,tiếng,BSubject
6379,Anh,ISubject
6379,kỳ,Outside
6379,1,
6379,của,Outside
6379,em,Outside
6379,mới,Outside
6379,đây,
6379,không,Outside
6379,như,
6379,mong,
6379,đợi,
6379,thì,Outside
6379,làm,
6379,sao,
6379,để,
6379,em,Outside
6379,đăng,BAction
6379,ký,IAction
6379,cải,
6379,thiện,
6379,điểm,
6379,vậy,Outside
6379,mọi,Outside
6379,người,Outside
6380,Em,Outside
6380,chỉ,
6380,cần,Outside
6380,đăng,BAction
6380,ký,IAction
6380,lại,
6380,trên,
6380,hệ,
6380,thống,
6380,web,
6380,trường,Outside
6380,thôi,
6380,hay,Outside
6380,phải,
6380,thi,BAction
6380,lại,
6380,bằng,
6380,mới,Outside
6380,rồi,Outside
6380,làm,
6380,một,
6380,cái,
6380,đơn,
6380,xin,Outside
6380,pass,
6380,cải,
6380,thiện,
6380,điểm,
6380,nộp,BAction
6380,tiếp,
6380,lên,
6380,Phòng,Outside
6380,Đào,Outside
6380,Tạo,Outside
6380,ạ,Outside
6381,Mọi,Outside
6381,người,Outside
6381,cho,Outside
6381,em,Outside
6381,hỏi,BAction
6381,là,Outside
6381,em,Outside
6381,chưa,
6381,đem,Outside
6381,thẻ,BItem
6381,đi,
6381,kích,
6381,hoạt,
6381,nhưng,Outside
6381,chỉ,
6381,cần,Outside
6381,chuyển,
6381,tiền,
6381,vào,Outside
6381,tài,
6381,khoản,
6381,thì,Outside
6381,nhà,Outside
6381,trường,Outside
6381,sẽ,
6381,tự,
6381,động,
6381,trừ,
6381,tiền,
6381,đi,
6381,phải,
6381,không,Outside
6381,ạ,Outside
6382,Anh,Outside
6382,chị,Outside
6382,cho,Outside
6382,em,Outside
6382,hỏi,BAction
6382,là,Outside
6382,nếu,Outside
6382,em,Outside
6382,nhầm,
6382,lịch,
6382,thi,BAction
6382,thì,Outside
6382,phải,
6382,làm,
6382,sao,
6382,ạ,Outside
6382,",",Outside
6382,có,Outside
6382,được,Outside
6382,thi,BAction
6382,lại,
6382,không,Outside
6382,ạ,Outside
6382,hay,Outside
6382,phải,Outside
6382,học,Outside
6382,lại,IAction
6382,vào,Outside
6382,kỳ,Outside
6382,tiếp,
6382,theo,Outside
6382,vậy,Outside
6382,ạ,Outside
6383,Em,Outside
6383,nhìn,
6383,nhầm,
6383,lịch,
6383,thi,BAction
6383,nên,Outside
6383,giờ,
6383,không,Outside
6383,biết,Outside
6383,phải,
6383,làm,
6383,sao,
6383,hết,Outside
6383,ạ,Outside
6384,Anh,Outside
6384,chị,Outside
6384,cho,Outside
6384,em,Outside
6384,hỏi,BAction
6384,môn,Outside
6384,Lý,
6384,luận,
6384,chung,
6384,về,Outside
6384,Nhà,
6384,nước,
6384,và,Outside
6384,Pháp,
6384,luật,
6384,2,
6384,thì,Outside
6384,ôn,
6384,những,
6384,gì,Outside
6384,vậy,Outside
6384,ạ,Outside
6384,Em,Outside
6384,cảm,Outside
6384,ơn,Outside
6384,.,Outside
6385,Mọi,Outside
6385,người,Outside
6385,ơi,Outside
6385,cho,Outside
6385,em,Outside
6385,hỏi,BAction
6385,là,Outside
6385,em,Outside
6385,quên,
6385,đi,
6385,thi,BAction
6385,nên,Outside
6385,em,Outside
6385,được,Outside
6385,điểm,
6385,F,
6386,Bây,
6386,giờ,
6386,em,Outside
6386,học,BAction
6386,lại,IAction
6386,môn,Outside
6386,đó,
6386,và,Outside
6386,đạt,
6386,điểm,
6386,A,
6386,thì,Outside
6386,có,Outside
6386,kéo,
6386,GPA,
6386,lên,
6386,không,Outside
6386,ạ,Outside
6387,Em,Outside
6387,đã,Outside
6387,đăng,
6387,nhập,
6387,vào,Outside
6387,tài,
6387,khoản,
6387,học,IAction
6387,qsu,
6387,nhưng,Outside
6387,không,Outside
6387,được,Outside
6387,",",Outside
6387,liên,
6387,hệ,
6387,thầy,Outside
6387,dạy,BAction
6387,qsu,
6387,cũng,Outside
6387,chưa,
6387,được,Outside
6387,phản,
6387,hồi,
6388,Vậy,Outside
6388,nếu,Outside
6388,em,Outside
6388,chuyển,
6388,tiền,
6388,vào,Outside
6388,tài,
6388,khoản,
6388,Đông,
6388,Á,
6388,thì,Outside
6388,nhà,Outside
6388,trường,Outside
6388,có,Outside
6388,xác,
6388,nhận,Outside
6388,trừ,
6388,tiền,
6388,nhập,
6388,học,IAction
6388,cho,Outside
6388,em,Outside
6388,không,Outside
6388,ạ,Outside
6389,Mình,Outside
6389,cần,Outside
6389,pass,
6389,một,
6389,số,
6389,tài,BItem
6389,liệu,IItem
6389,ạ,Outside
6390,Mã,
6390,PIN,
6390,của,Outside
6390,em,Outside
6390,bị,
6390,ướt,
6390,không,Outside
6390,thấy,
6390,được,Outside
6390,thì,Outside
6390,làm,
6390,cách,
6390,nào,Outside
6390,ạ,Outside
6390,",",Outside
6390,có,Outside
6390,phải,
6390,đến,Outside
6390,ngân,
6390,hàng,
6390,Đông,
6390,Á,
6390,gần,Outside
6390,trường,Outside
6390,mình,Outside
6390,không,Outside
