content,emoji,comment,current,time
"[""| ĐỘI TUYỂN SINH VIÊN TRƯỜNG ĐH BÁCH KHOA - ĐHĐN VÀ TRƯỜNG ĐH KINH TẾ - ĐHĐN ĐẠT GIẢI NHẤT CUỘC THI SMART CAMPUS - 2023 KHU VỰC CHÂU Á - THÁI BÌNH DƯƠNG |\n Ngày 12/1 vừa qua, tại Đại học Đà Nẵng, Viện Công nghệ quốc tế DNIIT, ĐHĐN phối hợp với Đại học Cote d'Azur cùng Sở Thông tin và Truyền thông thành phố Đà Nẵng đã tổ chức chuỗi sự kiện Hội thảo quốc tế International Syposium - Smart City: Innovations and Experiences (ISSCEI-2023) với chủ đề: “Sáng tạo và Trải nghiệm Thành phố thông minh” và Cuộc thi Smart Campus Châu Á - Thái Bình Dương với sự đồng hành, tài trợ của Tổ chức ĐH Pháp ngữ (AUF) và các đối tác.\n Tại vòng Chung kết Smart Campus khu vực Châu Á-Thái Bình Dương chào đón 10 đội thi đến từ các ĐH/trường ĐH Việt Nam, Lào và Campuchia như: ĐH Quốc gia Lào, ĐH Quốc gia thành phố Hồ Chí Minh, Viện Công nghệ Quốc tế ITC, Campuchia; Khoa Quốc tế Pháp ngữ (IFI), ĐH Quốc gia Hà Nội; Trường ĐH Khoa học và Công nghệ Hà Nội, Trường ĐH Khoa học Huế, Trường ĐH Thăng Long và 03 đội “chủ nhà” ĐHĐN đến từ các trường ĐH thành viên (Trường ĐH Bách khoa ĐHĐN, Trường ĐH Kinh tế và Trường ĐH Sư phạm Kỹ thuật).\n Kết quả chung cuộc, Ban Tổ chức đã trao 01 giải Nhất cho Đội SV Trường ĐH Bách khoa - ĐHĐN và Trường ĐH Kinh tế - ĐHĐN với Dự án “Application of lora in IoT system ensuring power quality” được nhận Chứng nhận và tiền thưởng 10 triệu đồng dưới sự hướng dẫn tận tình của TS. Đoàn Thị Ngọc Cảnh - giảng viên Khoa Thống kê - Tin học, Trường ĐH Kinh tế - ĐHĐN.\n________________\nMọi thông tin thắc mắc xin liên hệ:\n Fanpage: Khoa Thống kê - Tin học, Trường Đại học Kinh tế - Đại học Đà Nẵng\n Gmail: lcd.khoathongketinhoc@gmail.com""]","['Tất cả, 23', 'Thích, 14', 'Yêu thích, 9']",[],48798,"Thứ Hai, 15 Tháng 1, 2024 lúc 12:00"
"['[ HỖ TRỢ TRUYỀN THÔNG ]\n[CUỘC THI GREENOVATION - Ý TƯỞNG ĐẠI HỌC XANH]\nBẬT Ý TƯỞNG XANH - MỞ LỐI TRONG LÀNH\n Thể lệ Cuộc thi: https://drive.google.com/.../1vJmiu3jaHsqJWUBRnuU.../view...\n Đơn đăng ký: https://forms.gle/Juji3MPt4hi1h26o9\n----------------------------------------\nSau bao ngày chờ đợi, ngay bây giờ, đơn đăng ký của Cuộc thi “Greenovation - Ý tưởng Đại học Xanh” đã chính thức được mở ra. Cơ hội để biến những ý tưởng sáng tạo thành hiện thực đã đến gần, ngần ngại gì mà còn không nắm bắt?\nĐến với Greenovation, Greeners sẽ trải qua 03 vòng thi vô cùng hấp dẫn bao gồm: Vòng Ý tưởng, Vòng Dự án và Vòng Chung kết. Từ những ý tưởng sơ khai ban đầu sẽ dần được hiện thực hóa thành những dự án thực tế để từng bước chung tay xây dựng một môi trường Đại học ngày càng trong xanh và phát triển bền vững hơn.\nGreeners ơi, bạn đã sẵn sàng để chấp bút cho những nét họa đầu tiên chưa? Nhanh tay gửi ý tưởng và cùng GUD tham gia hành trình “thắp xanh” cho môi trường Đại học của chúng ta ngay thôi nào!\n----------------------------------------\n Thời gian:\n- Vòng Ý tưởng: 04/01/2024 - 28/01/2024\n- Vòng Dự án: 22/02/2024 - 10/03/2024\n- Vòng Chung kết: 31/03/2024\n----------------------------------------\n Green University DUE - Dự án Đại học Xanh\n Số điện thoại: 0236 3950 358 (Văn phòng Đoàn Thanh niên - Hội Sinh viên DUE)\n0899616634 (Ms. Thu Hường)\n Gmail: greenuniversitydue@gmail.com\nĐịa chỉ: Trường Đại học Kinh tế - Đại học Đà Nẵng, 71 Ngũ Hành Sơn, TP Đà Nẵng.\n#GreenUniversity #Songxanh #DUE #GreeNovation #ytuong #daihocxanh\n CAM Media - Youth DUE ']","['Tất cả, 10', 'Thích, 5', 'Yêu thích, 5']",[],50016,"Thứ Sáu, 12 Tháng 1, 2024 lúc 20:03"
"[' [ CÔNG BỐ CÁC TÁC PHẨM DỰ THI “KHOẢNH KHẮC XANH 2024” - PART 2 ] \n____________________________\nCuộc thi “Khoảnh Khắc Xanh” diễn ra với mong muốn:\n Lan tỏa tới mọi người thông điệp về chủ đề bảo vệ môi trường thông qua các hình ảnh và tác phẩm dự thi giúp cho mọi người có trách nhiệm và tinh thần sống xanh.\n Đồng thời, thông qua hoạt động này cũng thể hiện được tình đoàn kết, tinh thần tương thân tương ái hướng tới mục tiêu đóng góp cho chuyến xe “Nắng Xuân IX”.\n Là cơ hội giúp cho các đoàn viên, thanh niên có cơ hội giao lưu, học hỏi lẫn nhau.\n Thời gian bình chọn trực tuyến: Từ ngày 10/1 - 12/1/2024.\n Cách thức bình chọn:\n+ Bước 1: Like fanpage Khoa Thống kê Tin học, Đại học Kinh tế - Đại học Đà Nẵng.\n+ Bước 2: React và Share bài dự thi về trang cá nhân ở chế độ CÔNG KHAI trong khung giờ thời gian bình chọn trực tuyến, kèm hashtag: #KhoanhKhacXanh2024 #NangXuanIX #KeTin\n Tiêu chí chấm điểm:\n60% số điểm: Ban giám khảo chấm điểm\n40% số điểm: Điểm bình chọn: 1 reaction (trừ phẫn nộ) = 1 điểm, 1 chia sẻ công khai = 3 điểm.\n Mỗi tài khoản chỉ được share bài dự thi 1 lần duy nhất kèm hashtag: #KhoanhKhacXanh2024 #NangXuanIX #KeTin, tài khoản đã like Fanpage Khoa Thống kê - Tin học, Trường Đại học Kinh tế, ĐHĐN.\n BCH LCĐ cảm ơn sự nhiệt tình và hưởng ứng từ các Chi đoàn với cuộc thi Khoảnh Khắc Xanh và Đóng Góp Xanh trong chuỗi hoạt động gây quỹ. Mỗi một tác phẩm dự thi đều mang một câu chuyện, một ý nghĩa riêng. Mọi người ơi còn chần chờ gì nữa mà không nhanh tay chọn đội yêu thích của mình đi nào!\n--------------------------------\nMọi thông tin thắc mắc xin liên hệ:\n Fanpage: Khoa Thống kê - Tin học, Trường Đại học Kinh tế - Đại học Đà Nẵng\n Gmail: lcd.khoathongketinhoc@gmail.com\n--------------------------------\n#NangXuanIX\n#KhoanhKhacXanh2024\n#KhoaTKTH\n#MediaTeam_NH']","['Tất cả, 35', 'Yêu thích, 22', 'Thích, 13']",[],51493,"Thứ Tư, 10 Tháng 1, 2024 lúc 20:00"
"[' [ CÔNG BỐ CÁC TÁC PHẨM DỰ THI “KHOẢNH KHẮC XANH 2024” - PART 1 ] \n____________________________\nCuộc thi “Khoảnh Khắc Xanh” diễn ra với mong muốn:\n Lan tỏa tới mọi người thông điệp về chủ đề bảo vệ môi trường thông qua các hình ảnh và tác phẩm dự thi giúp cho mọi người có trách nhiệm và tinh thần sống xanh.\n Đồng thời, thông qua hoạt động này cũng thể hiện được tình đoàn kết, tinh thần tương thân tương ái hướng tới mục tiêu đóng góp cho chuyến xe “Nắng Xuân IX”.\n Là cơ hội giúp cho các đoàn viên, thanh niên có cơ hội giao lưu, học hỏi lẫn nhau.\n Thời gian bình chọn trực tuyến: Từ ngày 10/1 - 12/1/2024.\n Cách thức bình chọn:\n+ Bước 1: Like fanpage Khoa Thống kê Tin học, Đại học Kinh tế - Đại học Đà Nẵng.\n+ Bước 2: React và Share bài dự thi về trang cá nhân ở chế độ CÔNG KHAI trong khung giờ thời gian bình chọn trực tuyến, kèm hashtag: #KhoanhKhacXanh2024 #NangXuanIX #KeTin\n Tiêu chí chấm điểm:\n60% số điểm: Ban giám khảo chấm điểm\n40% số điểm: Điểm bình chọn: 1 reaction (trừ phẫn nộ) = 1 điểm, 1 chia sẻ công khai = 3 điểm.\n Mỗi tài khoản chỉ được share bài dự thi 1 lần duy nhất kèm hashtag: #KhoanhKhacXanh2024 #NangXuanIX #KeTin, tài khoản đã like Fanpage Khoa Thống kê - Tin học, Trường Đại học Kinh tế, ĐHĐN\n BCH LCĐ cảm ơn sự nhiệt tình và hưởng ứng từ các Chi đoàn với cuộc thi Khoảnh Khắc Xanh và Đóng Góp Xanh trong chuỗi hoạt động gây quỹ. Mỗi một tác phẩm dự thi đều mang một câu chuyện, một ý nghĩa riêng. Mọi người ơi còn chần chờ gì nữa mà không nhanh tay chọn đội yêu thích của mình đi nào!\n--------------------------------\nMọi thông tin thắc mắc xin liên hệ:\n Fanpage: Khoa Thống kê - Tin học, Trường Đại học Kinh tế - Đại học Đà Nẵng\n Gmail: lcd.khoathongketinhoc@gmail.com\n--------------------------------\n#NangXuanIX\n#KhoanhKhacXanh2024\n#KhoaTKTH\n#MediaTeam_NH', 'Phạm Thị Thảo Huyền']","['Tất cả, 43', 'Yêu thích, 29', 'Thích, 14']",[],53099,"Thứ Tư, 10 Tháng 1, 2024 lúc 12:00"
"[' [ NẮNG XUÂN IX - GIEO MÙA NẮNG ẤM ] \n   GIỎ HÀNG ĐỢT 2 CỦA NẮNG CÓ GÌ? \n---------------------------------------------------------\n Chiến dịch tình nguyện “Nắng Xuân IX - Gieo Mùa Nắng Ấm”\n Thời gian: 27 - 28/01/2024\n Địa điểm: Huyện Đông Giang, Tỉnh Quảng Nam\n Các mạnh thường quân và nhà hảo tâm quan tâm đến chương trình tình nguyện có thể đóng góp qua các hình thức quyên góp sau:\n* Đối với quyên góp bằng hiện kim:\n- Số tài khoản: 5660455215, Ngân hàng BIDV\n- Chủ tài khoản: Nguyễn Thị Kim Phượng - Trưởng Ban Tài chính - Nhân sự - thành viên Ban tổ chức\n- SĐT: 0775149921\n* Đối với quyên góp bằng hiện vật (Nhu yếu phẩm: sách vở, quần áo, gạo, mì tôm, sữa,…):\n- Bạn: Nguyễn Thị Diệu Huyền - Phó ban Tài chính - Nhân sự - thành viên Ban tổ chức\n- SĐT: 0961461058\n----------------------------------------------------------\n Đi đâu mà vội mà vàng, dừng chân ghé lại để xem giỏ hàng Nhà Nắng đợt 2 này sẽ có gì nhé!\n Hành trình mang “Nắng” đến huyện Đông Giang, tỉnh Quảng Nam của Chiến dịch đã đi được một nửa chặng đường. Và để giúp cho người dân nơi đây có một mùa Tết ấm áp và đầy đủ hơn, Liên chi Đoàn Khoa Thống kê - Tin học xin tiếp tục cập nhật giỏ hàng mới để mọi người có thể ủng hộ và đóng góp thêm một phần nào cho việc gây quỹ trở nên tốt đẹp hơn nữa.\n Chương trình gây quỹ từ thiện luôn chào đón sự quan tâm và lòng hảo tâm từ tất cả mọi người. Chúng mình mong rằng hoạt động ý nghĩa này sẽ được lan tỏa rộng rãi và nhận được sự chia sẻ từ tấm lòng yêu thương của các bạn - Những người trao “Nắng” thầm lặng.\n Và dưới đây Nhà Nắng xin được phép giới thiệu qua các mặt hàng trong Giỏ hàng đợt 2 của “Gieo mùa Nắng ấm”:\n  - Bánh gà cay phô mai - 25K\n  - Cơm cháy - 15K\n  - Kẹo thanh - 10K\n  - Bánh su kem - 23K\n Hãy cùng nhau góp phần sưởi ấm mùa Tết bằng cách ủng hộ các mặt hàng trong Chiến dịch gây quỹ “Gieo mùa Nắng ấm” của nhà Cam thôi nào!\n-------------------------------------------\nMọi thông tin thắc mắc xin liên hệ: \n Fanpage: Khoa Thống kê - Tin học, Trường Đại học Kinh tế - Đại học Đà Nẵng \n Gmail: lcd.khoathongketinhoc@gmail.com\n------------------------------------------\n#KhoaTKTH\n#NangXuanIX\n#GieoMuaNangAm\n#MediaTeam_HL_XT', 'Toàn Đoàn\nNhìn ngon quá ta']","['Tất cả, 36', 'Yêu thích, 25', 'Thích, 10', 'Buồn, 1']",[],54884,"Thứ bảy, 6 Tháng 1, 2024 lúc 20:00"
"['[HỖ TRỢ TRUYỀN THÔNG]\n[TUYỂN THÀNH VIÊN BAN TỔ CHỨC STARTUP RUNWAY 2024]\nBẠN ĐÃ SẴN SÀNG ĐỂ SOI SÁNG CHO CUỘC THI?\n Link đơn đăng ký: https://shorturl.at/pNQ12 \n CV: https://shorturl.at/euvI9 \n Mô tả công việc: https://shorturl.at/ikltN \n----------------------------------\nNhững con số chao đảo, những ý tưởng trải dài giữa đại lộ bao la, cuốn xoáy cùng cơn gió cuồng nộ, thoáng chốc thoắt ẩn thoắt hiện. Một tia sáng kì lạ lóe lên, đạp đường băng rẻ sóng âm, STARTUP RUNWAY 2024 đã chính thức MỞ ĐƠN TUYỂN THÀNH VIÊN BAN TỔ CHỨC để kiến tạo nên một hành trình mới.\nChặng đường 8 năm đồng hành cùng những nhà kinh tế trẻ, cuộc thi đã tưới tắm cho những ý tưởng đầy sáng tạo, độc đáo được nảy mầm. Bén rễ sâu trong ấn tượng của các nhà khởi nghiệp trẻ, Startup Runway đã có được chỗ đứng vững chắc, thành công gây được tiếng vang lớn. \nĐể tạo nên một sân chơi đầy hấp dẫn, bổ ích như thế, ngoài sự tham gia của người chơi, không thể thiếu đi sự đóng góp thầm lặng của các bạn Ban Tổ Chức. Nếu bạn cũng muốn hoàn thiện bản thân, trải nghiệm những điều mới, đừng ngần ngại hãy đăng kí trở thành người đồng hành cùng Startup Runway 2024 nhé. Vì biết đâu giữa hàng triệu cá thể, bạn chính là ánh sáng mà Startup Runway luôn kiếm tìm! \n----------------------------------\nTHÔNG TIN ỨNG TUYỂN\n Thời gian đăng ký: 30/12/2023 - 06/01/2024\n Đối tượng ứng tuyển: Sinh viên chính quy Khóa 47, 48 và 49 Trường Đại học Kinh tế - ĐHĐN\n----------------------------------\nMọi thắc mắc xin vui lòng liên hệ:\n Số điện thoại: 0932947161 (Đàm Trung Việt)\n Email: startuprunwaydana@gmail.com\n Fanpage: Đà Nẵng Startup Runway\n Group: Cộng Đồng Kết Nối Ý Tưởng Khởi Nghiệp\n Địa chỉ: Văn phòng Đoàn Thanh niên - Hội Sinh viên - Phòng A101, Trường Đại học Kinh tế - ĐHĐN.\n#Startup #runway2024 #startuprunway #DUE #socialentrepreneurship #towardasustainablefuture\n CAM Media - Youth DUE ', 'Viết bình luận...']","['Tất cả, 6', 'Thích, 3', 'Yêu thích, 3']",[],56690,"Thứ Tư, 3 Tháng 1, 2024 lúc 12:00"
"['[HỖ TRỢ TRUYỀN THÔNG]\n[CHƯƠNG TRÌNH TÌNH NGUYỆN CHÍNH THỨC MỞ ĐƠN ĐĂNG KÝ]\n--------------------\n Đối tượng: Sinh viên trường Đại học Kinh tế - Đại học Đà Nẵng\n Booklet: http://bit.ly/SOTAYTHONGTINTNX \n Form đăng ký: https://bit.ly/formDkiTNV \n Thời gian đăng ký: 8h00 ngày 30/12/2023 - 19h00 ngày 02/01/2024.\n--------------------\n Bạn biết tin gì chưa? Ban Đoàn vụ chính thức thông báo mở đơn tuyển Tình nguyện viên “Xuân sẻ chia 2024” rồi đó. Dịp xuân này, còn gì tuyệt vời hơn khi được khoác lên mình chiếc áo xanh tình nguyện cùng nhau mang đến cho những em nhỏ có hoàn cảnh khó khăn một mùa xuân thật ấm áp và hạnh phúc.\n Khi trở thành một tình nguyện viên của nhà Ban Đoàn vụ, bạn không chỉ có cơ hội được giao lưu, học hỏi, nâng cao các kỹ năng sống, tăng cường sức khỏe và tinh thần mà còn được trải nghiệm những hoạt động thiện nguyện đầy ý nghĩa, mang lại nhiều niềm vui và kỉ niệm quý giá. Chúng ta không chỉ giúp đỡ mọi người, mà còn góp phần xây dựng một cộng đồng gắn kết và ngày càng tốt đẹp hơn.\n Vậy nên, còn ngần ngại gì nữa mà không nhanh tay “click” vào form đăng ký bên trên để không bỏ lỡ cơ hội trở thành một tình nguyện viên của “Xuân sẻ chia 2024”, cùng chúng mình viết tiếp hành trình lan tỏa trái tim yêu thương đến với mọi người. Ban Đoàn vụ chờ đơn của các bạn nhé!\n Xuân sẻ chia 2024 - Trao yêu thương nhận niềm vui!\n---------------\nThông tin liên hệ:\n Văn phòng Đoàn A101 (Khu giảng đường A)\n Email: bandoanvu@due.edu.vn\n 0339 024 033 (Thùy Dương)\n#TinhnguyenXuan\n#Xuansechia2024\n#BanDoanvu\n#Samesamebutdifferent', 'Như Quỳnh\nUi phải điền đơn ngay huii']","['Tất cả, 24', 'Yêu thích, 19', 'Thích, 5']",[],58358,"Thứ Ba, 2 Tháng 1, 2024 lúc 09:00"
"['️\n CHÚC MỪNG NĂM MỚI 2024 ️\n---------------------------------------------\nThứ 2, ngày 1 tháng 1 năm 2024.\n Suốt năm 2023, chúng ta đã cùng đồng hành với nhau biết bao chương trình, dự án lớn nhỏ. Chúng mình rất vui vì đã mang đến nhiều sân chơi vô cùng thú vị và bổ ích tới các bạn Ketiners. Mong rằng chặng đường 2024 sắp tới, chúng ta sẽ tiếp tục đồng hành cùng nhau trong nhiều hoạt động hấp dẫn hơn nữa.\n Xuân về, năm mới đến, Liên chi Đoàn Khoa Thống Kê - Tin học xin được gửi lời chúc mừng năm mới đến tất cả mọi người, đặc biệt đến quý thầy cô trong Khoa, là những giảng viên luôn tâm huyết và đam mê với nghề, có một năm mới tràn đầy sức khỏe, đạt nhiều thành công và niềm vui trong cuộc sống. \n Chúc cho toàn thể sinh viên Khoa Thống kê - Tin học ngày càng phát triển trong học tập cũng như trong công việc, luôn hạnh phúc bên gia đình và những người yêu thương. Qua đây, chúng mình xin gửi lời cảm ơn tới tất cả các bạn vì tinh thần nhiệt huyết, luôn đồng hành cùng chúng mình trong mọi hoạt động ở năm vừa qua.\n---------------------------------------------\nMọi thông tin thắc mắc xin liên hệ:\n Fanpage: Khoa Thống kê - Tin học, Trường Đại học Kinh tế - Đại học Đà Nẵng\n Gmail: lcd.khoathongketinhoc@gmail.com\n---------------------------------------------\n#KhoaTKTH\n#HappyNewYear\n#MediaTeam_TL_QT']","['Tất cả, 47', 'Yêu thích, 32', 'Thích, 14', 'Haha, 1']",[],59896,"Thứ Hai, 1 Tháng 1, 2024 lúc 12:30"
"[' [ NẮNG XUÂN IX - GIEO MÙA NẮNG ẤM ] \n       1001 KIỂU TNV KHI ĐI GÂY QUỸ \n Vậy là chiến dịch tình nguyện Nắng Xuân IX cũng đã đi được hơn một nửa chặng đường. Trong quá trình đi bán hàng gây quỹ, chúng mình đã bắt gặp được vô số những khoảnh khắc đáng yêu từ các bạn TNV đầy nhiệt huyết của nhà Cam. Bây giờ, cùng chúng mình điểm qua những kiểu TNV ấn tượng nhất khi đi gây quỹ ngay dưới đây.\n Mỗi bạn TNV sẽ có những “kiểu” đi bán hàng gây quỹ của riêng mình. Còn các bạn thuộc kiểu nào, cùng chia sẻ ở phần bình luận cho mọi người cùng biết với nhé.\n Và đừng quên rằng chương trình Tình nguyện Nắng Xuân IX - Gieo Mùa Nắng Ấm vẫn đang trong thời gian diễn ra. Hãy nhấn nút theo dõi fanpage để đón xem những thông tin mới nhất về chuỗi hoạt động sắp tới nha!!!\n---------------------------------------------\nMọi thông tin thắc mắc xin liên hệ:\n Fanpage: Khoa Thống kê - Tin học, Trường Đại học Kinh tế - Đại học Đà Nẵng\n Gmail: lcd.khoathongketinhoc@gmail.com\n#KhoaTKTH\n#NangXuanIX\n#GieoMuaNangAm\n#MediaTeam_TD_TL', 'Quỳnh Oanh\nBảo Minh làm răn cho đúng chiến thần chốt đơn onl nghe\n2']","['Tất cả, 42', 'Thích, 17', 'Haha, 13', 'Yêu thích, 12']",[],61212,"Thứ Năm, 28 Tháng 12, 2023 lúc 20:00"
"['[ THƯ NGỎ V/V CHƯƠNG TRÌNH TÌNH NGUYỆN “ NẮNG XUÂN ” LẦN THỨ 9 ]\n-------------------------------------\nKính gửi:\n- Quý Doanh nghiệp, Công ty, Nhà hảo tâm.\n- Quý Thầy/Cô, Các bạn Học sinh - Sinh viên.\nHình thức quyên góp:\n* Đối với quyên góp bằng hiện kim:\n- Số tài khoản: 5660455215, Ngân hàng BIDV\n- Chủ tài khoản: Nguyễn Thị Kim Phượng -  Trưởng Ban Tài chính-Nhân sự - thành viên Ban tổ chức\n- SĐT: 0775149921\n* Đối với quyên góp bằng hiện vật (Nhu yếu phẩm: sách vở, quần áo, gạo, mì tôm, sữa,…):\n- Bạn: Nguyễn Thị Diệu Huyền - Phó ban Tài chính-Nhân sự - thành viên Ban tổ chức\n- SĐT: 0961461058\n-------------------------------------\n          Trên hành trình mang yêu thương lan tỏa đến mỗi chuyến đi thiện nguyện, Liên chi Đoàn khoa Thống kê - Tin học chúng tôi nhận ra rằng đằng sau vẻ đẹp cùng sự nhộn nhịp của một xã hội phát triển là những góc khuất khi không phải ai cũng may mắn có được một cuộc sống đầy đủ. Đâu đó vẫn còn những mảnh đời khó khăn không nơi nương tựa, những ngôi nhà xập xệ, những bạn nhỏ phải chật vật mỗi ngày để đến trường. Chính vì lẽ ấy, với mong muốn được trao đi những món quà tuy nhỏ nhưng tràn đầy tình thương, hỗ trợ để mang đến một cái Tết ấm áp và no đủ cho cộng đồng vùng cao, Liên chi Đoàn khoa Thống kê - Tin học chúng tôi trân trọng kêu gọi những tấm lòng nhân ái tham gia quyên góp, hỗ trợ tinh thần và vật chất cho chiến dịch tình nguyện. Sự chung tay hợp sức của quý vị chính là nguồn động viên to lớn để chiến dịch diễn ra tốt đẹp và trọn vẹn nhất.\n          Tiếp nối sự thành công và ý nghĩa cao cả của những mùa Tình nguyện Nắng Xuân trước đó đã giúp đỡ được rất nhiều hoàn cảnh khó khăn trên địa bàn tỉnh Quảng Nam. Chiến dịch Tình nguyện Nắng Xuân IX - “Gieo mùa Nắng ấm” đã trở lại với mục đích cao đẹp là chia sẻ khó khăn, lan tỏa yêu thương đến đồng bào tại huyện Đông Giang, tỉnh Quảng Nam và dự kiến diễn ra vào ngày 27/01/2024 - 28/01/2024.\nMọi sự thắc mắc xin liên hệ:\n- ThS.Trần Thị Thu Thảo - Bí thư Ban Chấp hành Liên chi Đoàn - Trưởng Ban tổ chức \n- SĐT: 0896695592\n- Email: thaotran@due.edu.vn\nHoặc liên hệ qua Fanpage của khoa Thống kê - Tin học, Trường Đại học Kinh tế -  Đại học Đà Nẵng\nXin chân thành cảm ơn!\n#KhoaTKTH\n#NangXuanIX\n#GieoMuaNangAm', 'Trần Thanh Nhã\nNhật Hạ chị góp sính lễ nhiều nhiều dô. Để còn lên bản kiếm ck chớ']","['Tất cả, 49', 'Yêu thích, 37', 'Thích, 12']",[],62576,"Thứ Tư, 27 Tháng 12, 2023 lúc 12:00"
"['[ MERRY CHRISTMAS 2023 - SEASON’S BEST WISHES ]\n----------------------------------------\nJingle Bells, Jingle Bells, Jingle all the way~~\n Đâu đó trên khắp các nẻo đường những ca khúc ngọt ngào, du dương đã cất lên. Mọi góc phố dần trở nên ấm áp, rực rỡ hơn trong ánh đèn lung linh từ những cây thông đầy màu sắc, điều này đã đánh dấu sự trở lại của một mùa Giáng Sinh an lành - hạnh phúc.\n Để xua tan cái lạnh đầu đông của thời tiết Đà thành, hãy để những ánh đèn lấp lánh và không khí Noel làm cho cuộc sống trở nên ý nghĩa và lan tỏa tình yêu thương đến với mọi người. Song hành với đó là mùa thi cử đã cận kề, hi vọng các bạn sinh viên sẽ có một mùa thi thật thành công, gặt hái thật nhiều điểm A để có thể sưởi ấm mùa đông giá buốt này nhé!\n Hòa trong không khí đó, LCĐ Khoa Thống kê - Tin học chúc mọi người sẽ có một mùa Noel thật vui vẻ, ấm áp và hạnh phúc bên người thân và gia đình của mình. Mong rằng những khoảnh khắc ấm áp bên những người mình yêu thương sẽ làm cho mùa lễ này trở nên đặc biệt hơn bao giờ hết.\n----------------------------------------\nMọi thông tin thắc mắc xin liên hệ:\n Fanpage: Khoa Thống kê - Tin học, Trường Đại học Kinh tế - Đại học Đà Nẵng\n Gmail: lcd.khoathongketinhoc@gmail.com\n----------------------------------------\n#KhoaTKTH\n#MerryChristmas\n#MediaTeam_TĐ_VA', 'Nhật Hạ\nBích Hà KPI năm ni mấy a?']","['Tất cả, 59', 'Yêu thích, 38', 'Thích, 21']",[],64766,"Chủ Nhật, 24 Tháng 12, 2023 lúc 12:00"
"[' [ NẮNG XUÂN IX - GIEO MÙA NẮNG ẤM ] \n        GIAI ĐIỆU CỦA “NẮNG” \n---------------------------------------------\n“Những tia nắng len qua khóm cây\nThật ấm áp tô thêm vẻ đẹp tình yêu quanh ta\nSẻ chia nhau tiếng cười, nhìn tương lai sáng tươi\nPhía trước bầu trời bao niềm tin và khát khao”\n Tuổi trẻ của chúng ta như những vạt nắng mang theo màu sắc của sự tươi mới, tràn đầy năng lượng và hy vọng. Là những chuyến đi để chúng ta khám phá bản thân, theo đuổi ước mơ và cống hiến cho xã hội. \n Trên hành trình gieo nắng, âm nhạc luôn là người bạn đồng hành cùng ta trên mọi nẻo đường, mỗi một giai điệu khi vang lên sẽ thắp lên trong lòng ta những ngọn nắng đam mê, đầy khát khao và hoài bão. Và dưới đây là một số bài hát mà chúng mình đã liệt kê nhằm muốn tiếp thêm năng lượng tới tất cả các bạn, hãy cùng đón xem nhé. \n Nắng Xuân IX cũng như những bài hát ấy, sẽ mang đến biết bao giai điệu màu nắng đầy rạng rỡ, cộng hưởng với lòng nhiệt huyết của các bạn tình nguyện viên, từ đó cùng nhau chung tay góp phần tô thắm lên một tương lai tốt đẹp hơn cho bà con nơi vùng xa. Và giờ thì hãy cùng theo chân mình đến gõ cửa nhà Nắng Xuân để cùng chill với các bài nhạc ấy nha! \n---------------------------------------------\nMọi thông tin thắc mắc xin liên hệ:\n Fanpage: Khoa Thống kê - Tin học, Trường Đại học Kinh tế - Đại học Đà Nẵng\n Gmail: lcd.khoathongketinhoc@gmail.com\n---------------------------------------------\n#KhoaTKTH\n#NangXuanIX\n#GieoMuaNangAm\n#MediaTeam_QT_HL']","['Tất cả, 42', 'Yêu thích, 30', 'Thích, 11', 'Thương thương, 1']",[],66257,"Thứ Sáu, 22 Tháng 12, 2023 lúc 20:01"
